Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.106290,1.040247,1.033625,1.032763,1.027617,1.037603,1.041672,1.040323,1.028145,1.043644,1.042444,1.041518,1.033867,1.039598,1.034576,1.033097,1.036273,1.034601,1.033130,1.045965,0.985862,1.037538,1.044003,1.037449,1.038946,1.028007,1.038884,1.034161,1.027506,1.020648,0.992912,1.014720,0.990704,0.989661,0.996466,1.033452,1.042454,0.998101,0.978956,1.035225
5.114620,1.040327,1.033702,1.032829,1.027673,1.037659,1.041727,1.040378,1.028203,1.043713,1.042499,1.041573,1.033923,1.039653,1.034632,1.033149,1.036324,1.034658,1.033190,1.046007,0.985903,1.037585,1.044045,1.037494,1.038996,1.028078,1.038946,1.034221,1.027563,1.020705,0.993002,1.014762,0.990755,0.989691,0.996510,1.033482,1.042499,0.998170,0.979009,1.035299
5.122950,1.040409,1.033782,1.032898,1.027734,1.037718,1.041785,1.040436,1.028264,1.043784,1.042558,1.041632,1.033981,1.039712,1.034691,1.033206,1.036379,1.034719,1.033254,1.046053,0.985948,1.037636,1.044090,1.037542,1.039049,1.028153,1.039011,1.034284,1.027624,1.020765,0.993096,1.014806,0.990808,0.989724,0.996559,1.033516,1.042549,0.998242,0.979065,1.035373
5.131280,1.040492,1.033866,1.032970,1.027797,1.037780,1.041846,1.040496,1.028327,1.043856,1.042619,1.041693,1.034043,1.039774,1.034754,1.033266,1.036437,1.034783,1.033322,1.046102,0.985995,1.037690,1.044140,1.037594,1.039105,1.028230,1.039081,1.034351,1.027689,1.020829,0.993193,1.014852,0.990865,0.989761,0.996610,1.033553,1.042603,0.998317,0.979125,1.035448
5.139610,1.040576,1.033953,1.033046,1.027863,1.037844,1.041910,1.040560,1.028393,1.043930,1.042684,1.041758,1.034108,1.039839,1.034819,1.033329,1.036499,1.034851,1.033392,1.046155,0.986047,1.037748,1.044192,1.037650,1.039166,1.028312,1.039153,1.034421,1.027757,1.020896,0.993295,1.014902,0.990925,0.989800,0.996666,1.033594,1.042660,0.998395,0.979188,1.035523
5.147940,1.040663,1.034043,1.033125,1.027932,1.037912,1.041976,1.040627,1.028461,1.044004,1.042752,1.041825,1.034176,1.039907,1.034888,1.033396,1.036565,1.034922,1.033467,1.046212,0.986101,1.037810,1.044249,1.037709,1.039230,1.028396,1.039229,1.034494,1.027828,1.020966,0.993400,1.014953,0.990987,0.989842,0.996724,1.033638,1.042720,0.998476,0.979254,1.035598
5.156270,1.040750,1.034136,1.033207,1.028005,1.037982,1.042046,1.040696,1.028532,1.044080,1.042822,1.041895,1.034246,1.039977,1.034960,1.033466,1.036633,1.034996,1.033544,1.046271,0.986159,1.037875,1.044308,1.037772,1.039297,1.028483,1.039308,1.034571,1.027903,1.021041,0.993509,1.015007,0.991052,0.989888,0.996786,1.033685,1.042785,0.998560,0.979323,1.035674
5.164600,1.040839,1.034232,1.033292,1.028080,1.038054,1.042118,1.040768,1.028604,1.044157,1.042895,1.041968,1.034320,1.040051,1.035034,1.033539,1.036705,1.035073,1.033625,1.046334,0.986220,1.037943,1.044371,1.037838,1.039367,1.028573,1.039391,1.034651,1.027981,1.021118,0.993622,1.015064,0.991120,0.989936,0.996851,1.033736,1.042853,0.998647,0.979396,1.035750
5.172930,1.040930,1.034331,1.033380,1.028157,1.038129,1.042192,1.040842,1.028679,1.044235,1.042971,1.042043,1.034396,1.040127,1.035112,1.033616,1.036780,1.035154,1.033708,1.046401,0.986285,1.038014,1.044438,1.037907,1.039441,1.028667,1.039476,1.034734,1.028062,1.021198,0.993737,1.015122,0.991190,0.989987,0.996920,1.033789,1.042924,0.998737,0.979472,1.035826
5.181260,1.041021,1.034433,1.033471,1.028238,1.038207,1.042269,1.040919,1.028756,1.044313,1.043049,1.042121,1.034474,1.040206,1.035192,1.033695,1.036859,1.035238,1.033795,1.046470,0.986352,1.038089,1.044507,1.037980,1.039518,1.028763,1.039565,1.034821,1.028147,1.021282,0.993856,1.015183,0.991263,0.990041,0.996991,1.033846,1.042998,0.998830,0.979550,1.035902
5.189590,1.041114,1.034538,1.033564,1.028321,1.038287,1.042348,1.040998,1.028835,1.044393,1.043130,1.042201,1.034555,1.040288,1.035275,1.033777,1.036940,1.035324,1.033884,1.046542,0.986422,1.038166,1.044580,1.038055,1.039598,1.028862,1.039656,1.034910,1.028234,1.021369,0.993978,1.015246,0.991338,0.990098,0.997066,1.033905,1.043076,0.998925,0.979632,1.035978
5.197920,1.041207,1.034645,1.033661,1.028407,1.038369,1.042429,1.041079,1.028916,1.044473,1.043213,1.042284,1.034639,1.040371,1.035360,1.033863,1.037024,1.035414,1.033977,1.046618,0.986495,1.038247,1.044655,1.038134,1.039681,1.028963,1.039751,1.035002,1.028325,1.021458,0.994104,1.015310,0.991415,0.990157,0.997143,1.033967,1.043156,0.999023,0.979716,1.036055
5.206250,1.041302,1.034755,1.033760,1.028495,1.038453,1.042513,1.041162,1.028999,1.044555,1.043299,1.042369,1.034725,1.040458,1.035448,1.033951,1.037111,1.035506,1.034072,1.046696,0.986571,1.038330,1.044734,1.038216,1.039767,1.029067,1.039848,1.035097,1.028418,1.021550,0.994232,1.015377,0.991495,0.990218,0.997224,1.034033,1.043240,0.999124,0.979804,1.036131
5.214580,1.041398,1.034868,1.033861,1.028585,1.038539,1.042599,1.041248,1.029084,1.044637,1.043387,1.042456,1.034813,1.040546,1.035538,1.034041,1.037201,1.035601,1.034169,1.046777,0.986650,1.038416,1.044815,1.038300,1.039856,1.029173,1.039948,1.035194,1.028514,1.021646,0.994363,1.015445,0.991576,0.990283,0.997307,1.034100,1.043327,0.999226,0.979893,1.036207
5.222910,1.041494,1.034982,1.033965,1.028677,1.038628,1.042686,1.041336,1.029170,1.044719,1.043477,1.042546,1.034903,1.040637,1.035631,1.034134,1.037294,1.035699,1.034269,1.046860,0.986731,1.038505,1.044899,1.038388,1.039947,1.029282,1.040050,1.035294,1.028613,1.021743,0.994497,1.015516,0.991660,0.990349,0.997393,1.034171,1.043416,0.999331,0.979986,1.036283
5.231240,1.041592,1.035099,1.034071,1.028772,1.038718,1.042776,1.041425,1.029258,1.044803,1.043569,1.042637,1.034995,1.040730,1.035725,1.034230,1.037389,1.035799,1.034372,1.046947,0.986815,1.038597,1.044986,1.038478,1.040041,1.029393,1.040155,1.035397,1.028714,1.021844,0.994633,1.015587,0.991746,0.990418,0.997481,1.034243,1.043508,0.999439,0.980081,1.036359
5.239570,1.041690,1.035219,1.034179,1.028869,1.038810,1.042867,1.041516,1.029347,1.044886,1.043663,1.042730,1.035089,1.040825,1.035822,1.034328,1.037486,1.035902,1.034477,1.047035,0.986901,1.038691,1.045075,1.038570,1.040138,1.029506,1.040262,1.035502,1.028818,1.021947,0.994772,1.015661,0.991833,0.990489,0.997572,1.034319,1.043603,0.999548,0.980178,1.036435
5.247900,1.041789,1.035340,1.034290,1.028968,1.038904,1.042961,1.041610,1.029438,1.044970,1.043759,1.042825,1.035186,1.040922,1.035921,1.034428,1.037586,1.036006,1.034584,1.047126,0.986990,1.038788,1.045166,1.038665,1.040237,1.029622,1.040372,1.035609,1.028924,1.022052,0.994913,1.015735,0.991922,0.990562,0.997665,1.034396,1.043700,0.999660,0.980278,1.036511
5.256230,1.041888,1.035463,1.034402,1.029068,1.038999,1.043056,1.041704,1.029531,1.045055,1.043857,1.042922,1.035284,1.041020,1.036022,1.034531,1.037688,1.036113,1.034693,1.047220,0.987081,1.038886,1.045260,1.038763,1.040338,1.029739,1.040484,1.035718,1.029032,1.022160,0.995057,1.015812,0.992013,0.990637,0.997760,1.034476,1.043799,0.999773,0.980380,1.036586
5.264560,1.041988,1.035588,1.034517,1.029171,1.039096,1.043152,1.041801,1.029624,1.045140,1.043956,1.043021,1.035383,1.041121,1.036125,1.034636,1.037793,1.036222,1.034805,1.047316,0.987174,1.038987,1.045356,1.038862,1.040442,1.029858,1.040598,1.035830,1.029143,1.022269,0.995203,1.015889,0.992106,0.990714,0.997858,1.034558,1.043901,0.999888,0.980484,1.036661
5.272890,1.042089,1.035715,1.034633,1.029275,1.039195,1.043250,1.041898,1.029719,1.045225,1.044057,1.043121,1.035485,1.041223,1.036229,1.034742,1.037899,1.036334,1.034918,1.047413,0.987269,1.039091,1.045455,1.038964,1.040547,1.029979,1.040713,1.035943,1.029256,1.022381,0.995350,1.015968,0.992200,0.990793,0.997958,1.034642,1.044005,1.000005,0.980590,1.036736
5.281220,1.042190,1.035844,1.034751,1.029380,1.039294,1.043349,1.041998,1.029815,1.045311,1.044160,1.043223,1.035587,1.041326,1.036335,1.034851,1.038008,1.036447,1.035033,1.047513,0.987366,1.039196,1.045555,1.039068,1.040655,1.030102,1.040831,1.036059,1.029371,1.022495,0.995500,1.016048,0.992295,0.990874,0.998060,1.034728,1.044111,1.000124,0.980698,1.036811
5.289550,1.042291,1.035974,1.034871,1.029488,1.039396,1.043450,1.042098,1.029912,1.045397,1.044264,1.043326,1.035692,1.041432,1.036443,1.034961,1.038118,1.036562,1.035150,1.047615,0.987465,1.039303,1.045657,1.039174,1.040764,1.030226,1.040951,1.036176,1.029487,1.022611,0.995652,1.016129,0.992392,0.990956,0.998163,1.034816,1.044219,1.000244,0.980808,1.036884
5.297880,1.042393,1.036105,1.034992,1.029596,1.039498,1.043552,1.042200,1.030010,1.045483,1.044369,1.043430,1.035797,1.041538,1.036552,1.035073,1.038230,1.036678,1.035269,1.047718,0.987566,1.039412,1.045761,1.039281,1.040876,1.030352,1.041072,1.036295,1.029606,1.022728,0.995805,1.016211,0.992490,0.991040,0.998269,1.034905,1.044329,1.000366,0.980920,1.036958
5.306210,1.042495,1.036238,1.035114,1.029706,1.039602,1.043655,1.042303,1.030109,1.045569,1.044476,1.043535,1.035904,1.041646,1.036662,1.035187,1.038344,1.036796,1.035389,1.047823,0.987669,1.039522,1.045867,1.039391,1.040989,1.030480,1.041195,1.036415,1.029726,1.022848,0.995961,1.016293,0.992589,0.991126,0.998376,1.034997,1.044441,1.000489,0.981033,1.037031
5.314540,1.042597,1.036373,1.035238,1.029818,1.039706,1.043759,1.042407,1.030209,1.045655,1.044584,1.043642,1.036012,1.041755,1.036774,1.035302,1.038459,1.036916,1.035510,1.047930,0.987773,1.039634,1.045975,1.039502,1.041104,1.030608,1.041320,1.036537,1.029848,1.022969,0.996117,1.016377,0.992689,0.991213,0.998484,1.035090,1.044554,1.000614,0.981148,1.037103
5.322870,1.042699,1.036508,1.035364,1.029930,1.039812,1.043864,1.042512,1.030310,1.045741,1.044693,1.043750,1.036122,1.041865,1.036887,1.035418,1.038576,1.037037,1.035633,1.048038,0.987879,1.039748,1.046084,1.039614,1.041220,1.030738,1.041445,1.036661,1.029972,1.023091,0.996275,1.016462,0.992791,0.991301,0.998595,1.035184,1.044669,1.000739,0.981265,1.037175
5.331200,1.042801,1.036645,1.035490,1.030044,1.039918,1.043970,1.042618,1.030411,1.045827,1.044803,1.043858,1.036232,1.041976,1.037001,1.035536,1.038694,1.037160,1.035757,1.048148,0.987986,1.039863,1.046194,1.039728,1.041338,1.030869,1.041573,1.036786,1.030097,1.023215,0.996434,1.016547,0.992893,0.991391,0.998706,1.035280,1.044785,1.000866,0.981383,1.037247
5.339530,1.042904,1.036783,1.035618,1.030158,1.040026,1.044077,1.042724,1.030513,1.045913,1.044913,1.043968,1.036343,1.042088,1.037116,1.035655,1.038814,1.037283,1.035883,1.048259,0.988094,1.039980,1.046306,1.039844,1.041457,1.031001,1.041701,1.036912,1.030223,1.023341,0.996595,1.016633,0.992996,0.991481,0.998819,1.035377,1.044902,1.000994,0.981502,1.037317
5.347860,1.043006,1.036921,1.035746,1.030273,1.040134,1.044185,1.042832,1.030616,1.045999,1.045025,1.044078,1.036455,1.042201,1.037232,1.035776,1.038934,1.037408,1.036009,1.048372,0.988203,1.040097,1.046419,1.039960,1.041577,1.031134,1.041831,1.037039,1.030350,1.023467,0.996757,1.016719,0.993099,0.991573,0.998933,1.035476,1.045021,1.001123,0.981622,1.037387
5.356190,1.043109,1.037061,1.035876,1.030390,1.040242,1.044293,1.042940,1.030719,1.046084,1.045137,1.044189,1.036567,1.042315,1.037349,1.035897,1.039056,1.037534,1.036137,1.048485,0.988314,1.040216,1.046534,1.040078,1.041698,1.031268,1.041961,1.037167,1.030479,1.023595,0.996919,1.016806,0.993204,0.991666,0.999048,1.035576,1.045140,1.001253,0.981744,1.037457
5.364520,1.043211,1.037201,1.036006,1.030507,1.040352,1.044402,1.043049,1.030822,1.046169,1.045250,1.044301,1.036681,1.042429,1.037467,1.036019,1.039179,1.037661,1.036265,1.048599,0.988426,1.040336,1.046649,1.040197,1.041821,1.031403,1.042093,1.037296,1.030609,1.023724,0.997083,1.016893,0.993309,0.991760,0.999164,1.035676,1.045261,1.001384,0.981867,1.037525
5.372850,1.043313,1.037342,1.036137,1.030624,1.040461,1.044511,1.043158,1.030926,1.046254,1.045364,1.044413,1.036794,1.042544,1.037585,1.036142,1.039303,1.037789,1.036394,1.048715,0.988538,1.040457,1.046765,1.040316,1.041944,1.031538,1.042225,1.037426,1.030740,1.023853,0.997247,1.016981,0.993414,0.991854,0.999281,1.035778,1.045383,1.001515,0.981990,1.037593
5.381180,1.043414,1.037483,1.036268,1.030742,1.040571,1.044621,1.043267,1.031030,1.046339,1.045478,1.044526,1.036909,1.042659,1.037704,1.036266,1.039427,1.037917,1.036524,1.048831,0.988652,1.040579,1.046882,1.040437,1.042069,1.031674,1.042358,1.037557,1.030871,1.023984,0.997412,1.017069,0.993520,0.991950,0.999399,1.035880,1.045505,1.001647,0.982115,1.037660
5.389510,1.043516,1.037625,1.036400,1.030861,1.040682,1.044731,1.043377,1.031134,1.046423,1.045593,1.044639,1.037024,1.042775,1.037824,1.036390,1.039553,1.038047,1.036654,1.048948,0.988766,1.040701,1.047000,1.040558,1.042194,1.031810,1.042492,1.037689,1.031004,1.024115,0.997578,1.017157,0.993626,0.992046,0.999517,1.035984,1.045628,1.001779,0.982240,1.037726
5.397840,1.043617,1.037768,1.036533,1.030980,1.040793,1.044841,1.043488,1.031238,1.046507,1.045707,1.044753,1.037139,1.042892,1.037944,1.036516,1.039678,1.038176,1.036786,1.049066,0.988881,1.040824,1.047119,1.040680,1.042319,1.031947,1.042627,1.037821,1.031137,1.024247,0.997744,1.017245,0.993732,0.992142,0.999636,1.036088,1.045751,1.001912,0.982366,1.037792
5.406170,1.043718,1.037910,1.036666,1.031100,1.040904,1.044952,1.043598,1.031343,1.046590,1.045822,1.044866,1.037254,1.043008,1.038064,1.036641,1.039805,1.038307,1.036917,1.049184,0.988996,1.040948,1.047238,1.040803,1.042445,1.032085,1.042762,1.037953,1.031271,1.024380,0.997911,1.017334,0.993839,0.992239,0.999756,1.036192,1.045875,1.002046,0.982493,1.037856
5.414500,1.043818,1.038053,1.036799,1.031219,1.041015,1.045063,1.043708,1.031447,1.046673,1.045938,1.044980,1.037370,1.043125,1.038184,1.036767,1.039932,1.038437,1.037049,1.049303,0.989112,1.041072,1.047357,1.040926,1.042572,1.032222,1.042897,1.038086,1.031405,1.024513,0.998078,1.017422,0.993946,0.992337,0.999875,1.036298,1.046000,1.002179,0.982620,1.037920
5.422830,1.043918,1.038196,1.036933,1.031339,1.041126,1.045173,1.043819,1.031552,1.046755,1.046053,1.045094,1.037485,1.043242,1.038305,1.036893,1.040059,1.038568,1.037181,1.049422,0.989228,1.041196,1.047478,1.041049,1.042699,1.032360,1.043033,1.038220,1.031540,1.024647,0.998245,1.017510,0.994052,0.992434,0.999996,1.036403,1.046124,1.002313,0.982748,1.037982
5.431160,1.044017,1.038340,1.037066,1.031459,1.041237,1.045284,1.043930,1.031656,1.046836,1.046168,1.045208,1.037601,1.043359,1.038426,1.037020,1.040187,1.038700,1.037313,1.049541,0.989345,1.041321,1.047598,1.041173,1.042827,1.032498,1.043169,1.038353,1.031675,1.024781,0.998413,1.017599,0.994159,0.992532,1.000116,1.036509,1.046249,1.002447,0.982876,1.038044
5.439490,1.044116,1.038483,1.037200,1.031579,1.041348,1.045395,1.044040,1.031760,1.046917,1.046283,1.045322,1.037716,1.043475,1.038546,1.037147,1.040314,1.038831,1.037446,1.049661,0.989461,1.041446,1.047718,1.041297,1.042954,1.032636,1.043305,1.038487,1.031810,1.024915,0.998580,1.017687,0.994265,0.992631,1.000236,1.036615,1.046374,1.002581,0.983004,1.038105
5.447820,1.044214,1.038626,1.037334,1.031699,1.041460,1.045506,1.044151,1.031864,1.046998,1.046399,1.045436,1.037832,1.043593,1.038668,1.037274,1.040443,1.038963,1.037579,1.049781,0.989579,1.041572,1.047840,1.041421,1.043083,1.032774,1.043441,1.038621,1.031946,1.025050,0.998748,1.017775,0.994372,0.992729,1.000357,1.036722,1.046499,1.002716,0.983133,1.038165
5.456150,1.044311,1.038769,1.037468,1.031819,1.041570,1.045616,1.044261,1.031968,1.047078,1.046514,1.045549,1.037948,1.043709,1.038788,1.037401,1.040571,1.039094,1.037711,1.049901,0.989696,1.041697,1.047961,1.041545,1.043211,1.032912,1.043578,1.038755,1.032082,1.025185,0.998915,1.017863,0.994478,0.992828,1.000478,1.036829,1.046624,1.002850,0.983262,1.038224
5.464480,1.044408,1.038912,1.037601,1.031939,1.041681,1.045726,1.044371,1.032071,1.047156,1.046629,1.045663,1.038063,1.043826,1.038909,1.037528,1.040699,1.039226,1.037844,1.050021,0.989812,1.041822,1.048081,1.041669,1.043339,1.033049,1.043714,1.038889,1.032217,1.025320,0.999083,1.017950,0.994584,0.992927,1.000598,1.036936,1.046748,1.002984,0.983391,1.038282
5.472810,1.044504,1.039054,1.037734,1.032058,1.041791,1.045836,1.044480,1.032174,1.047234,1.046743,1.045776,1.038178,1.043942,1.039029,1.037654,1.040826,1.039357,1.037976,1.050140,0.989929,1.041947,1.048202,1.041793,1.043466,1.033187,1.043850,1.039023,1.032353,1.025455,0.999250,1.018037,0.994690,0.993025,1.000719,1.037043,1.046873,1.003118,0.983519,1.038339
5.481140,1.044599,1.039197,1.037867,1.032177,1.041901,1.045945,1.044590,1.032276,1.047312,1.046857,1.045888,1.038292,1.044058,1.039149,1.037781,1.040954,1.039488,1.038108,1.050260,0.990046,1.042072,1.048323,1.041917,1.043594,1.033324,1.043986,1.039156,1.032488,1.025589,0.999417,1.018124,0.994795,0.993123,1.000839,1.037149,1.046997,1.003252,0.983648,1.038395
5.489470,1.044694,1.039339,1.038000,1.032297,1.042011,1.046054,1.044699,1.032378,1.047389,1.046972,1.046001,1.038407,1.044174,1.039269,1.037907,1.041082,1.039620,1.038240,1.050380,0.990163,1.042197,1.048444,1.042041,1.043722,1.033461,1.044122,1.039290,1.032624,1.025724,0.999583,1.018210,0.994900,0.993222,1.000958,1.037256,1.047120,1.003385,0.983777,1.038450
5.497800,1.044787,1.039480,1.038132,1.032415,1.042119,1.046163,1.044807,1.032480,1.047464,1.047085,1.046112,1.038520,1.044288,1.039388,1.038033,1.041209,1.039750,1.038372,1.050499,0.990279,1.042322,1.048564,1.042163,1.043849,1.033597,1.044257,1.039422,1.032759,1.025858,0.999749,1.018296,0.995003,0.993319,1.001078,1.037363,1.047243,1.003518,0.983905,1.038503
5.506130,1.044880,1.039621,1.038264,1.032533,1.042228,1.046271,1.044915,1.032580,1.047539,1.047197,1.046224,1.038633,1.044403,1.039507,1.038158,1.041335,1.039880,1.038503,1.050617,0.990394,1.042446,1.048684,1.042286,1.043976,1.033733,1.044392,1.039555,1.032894,1.025992,0.999914,1.018381,0.995107,0.993417,1.001197,1.037469,1.047366,1.003651,0.984033,1.038556
5.514460,1.044973,1.039761,1.038395,1.032650,1.042336,1.046378,1.045022,1.032681,1.047613,1.047310,1.046334,1.038746,1.044517,1.039625,1.038284,1.041462,1.040010,1.038633,1.050736,0.990510,1.042570,1.048803,1.042409,1.044102,1.033869,1.044527,1.039687,1.033029,1.026126,1.000079,1.018465,0.995210,0.993514,1.001315,1.037575,1.047488,1.003783,0.984162,1.038607
5.522790,1.045063,1.039900,1.038526,1.032767,1.042442,1.046484,1.045128,1.032780,1.047685,1.047421,1.046444,1.038857,1.044630,1.039743,1.038408,1.041587,1.040139,1.038763,1.050853,0.990625,1.042693,1.048922,1.042530,1.044228,1.034003,1.044660,1.039818,1.033163,1.026259,1.000243,1.018549,0.995312,0.993611,1.001432,1.037680,1.047609,1.003914,0.984289,1.038657
5.531120,1.045153,1.040039,1.038656,1.032883,1.042549,1.046590,1.045234,1.032879,1.047757,1.047531,1.046553,1.038969,1.044742,1.039860,1.038532,1.041713,1.040268,1.038892,1.050971,0.990739,1.042815,1.049040,1.042651,1.044353,1.034137,1.044794,1.039949,1.033296,1.026391,1.000407,1.018632,0.995413,0.993707,1.001549,1.037785,1.047730,1.004045,0.984416,1.038706
5.539450,1.045242,1.040178,1.038785,1.032999,1.042655,1.046696,1.045339,1.032977,1.047828,1.047642,1.046662,1.039079,1.044854,1.039976,1.038655,1.041837,1.040396,1.039021,1.051087,0.990852,1.042937,1.049158,1.042772,1.044478,1.034271,1.044927,1.040080,1.033430,1.026524,1.000570,1.018715,0.995514,0.993803,1.001665,1.037890,1.047849,1.004176,0.984543,1.038755
5.547780,1.045329,1.040315,1.038913,1.033113,1.042759,1.046800,1.045443,1.033073,1.047897,1.047750,1.046769,1.039188,1.044965,1.040091,1.038777,1.041961,1.040523,1.039148,1.051203,0.990965,1.043058,1.049275,1.042891,1.044602,1.034403,1.045058,1.040209,1.033562,1.026655,1.000732,1.018796,0.995614,0.993898,1.001780,1.037993,1.047968,1.004305,0.984668,1.038801
5.556110,1.045416,1.040451,1.039041,1.033227,1.042863,1.046903,1.045546,1.033170,1.047966,1.047858,1.046876,1.039297,1.045075,1.040206,1.038899,1.042084,1.040649,1.039276,1.051318,0.991077,1.043179,1.049391,1.043010,1.044725,1.034535,1.045190,1.040338,1.033693,1.026786,1.000893,1.018877,0.995713,0.993992,1.001895,1.038097,1.048085,1.004434,0.984794,1.038846
5.564440,1.045502,1.040587,1.039167,1.033340,1.042966,1.047006,1.045649,1.033265,1.048034,1.047966,1.046982,1.039405,1.045184,1.040319,1.039020,1.042206,1.040774,1.039402,1.051432,0.991189,1.043298,1.049506,1.043128,1.044847,1.034666,1.045320,1.040466,1.033824,1.026916,1.001053,1.018957,0.995811,0.994086,1.002008,1.038199,1.048202,1.004562,0.984918,1.038891
