Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.582300,1.053100,1.056818,1.055812,1.052141,1.066420,1.071002,1.060586,1.057772,1.048028,1.076572,1.073334,1.056073,1.071376,1.063209,1.063196,1.073566,1.069470,1.063324,1.095677,1.035886,1.074277,1.090359,1.077030,1.078982,1.069364,1.079713,1.070828,1.075321,1.070748,1.011474,1.067465,1.045914,1.043208,1.050348,1.101032,1.075351,1.053919,1.036049,1.032343
2.590630,1.052704,1.055896,1.054769,1.051115,1.065454,1.070047,1.059633,1.056818,1.047968,1.075568,1.072346,1.055068,1.070353,1.062137,1.061969,1.072282,1.068258,1.062176,1.094261,1.034384,1.072976,1.089039,1.075614,1.077674,1.068437,1.078520,1.069633,1.073963,1.069346,1.010605,1.066767,1.045015,1.041975,1.048654,1.099884,1.073654,1.053075,1.034598,1.032284
2.598960,1.052313,1.054980,1.053732,1.050097,1.064495,1.069098,1.058687,1.055870,1.047911,1.074572,1.071365,1.054070,1.069336,1.061071,1.060749,1.071004,1.067053,1.061035,1.092851,1.032889,1.071682,1.087726,1.074207,1.076372,1.067517,1.077333,1.068443,1.072611,1.067948,1.009743,1.066076,1.044124,1.040748,1.046970,1.098741,1.071971,1.052236,1.033153,1.032227
2.607290,1.051925,1.054071,1.052703,1.049085,1.063543,1.068156,1.057748,1.054930,1.047856,1.073583,1.070392,1.053080,1.068328,1.060014,1.059536,1.069733,1.065854,1.059900,1.091449,1.031402,1.070395,1.086421,1.072809,1.075076,1.066603,1.076153,1.067260,1.071265,1.066557,1.008888,1.065392,1.043241,1.039528,1.045296,1.097604,1.070303,1.051401,1.031713,1.032174
2.615620,1.051541,1.053170,1.051682,1.048081,1.062600,1.067223,1.056816,1.053997,1.047805,1.072603,1.069427,1.052099,1.067327,1.058964,1.058330,1.068470,1.064663,1.058773,1.090055,1.029924,1.069116,1.085124,1.071421,1.073788,1.065697,1.074981,1.066085,1.069925,1.065173,1.008042,1.064717,1.042367,1.038316,1.043633,1.096473,1.068650,1.050573,1.030281,1.032123
2.623950,1.051163,1.052277,1.050670,1.047085,1.061664,1.066298,1.055893,1.053072,1.047756,1.071631,1.068471,1.051125,1.066336,1.057922,1.057132,1.067215,1.063480,1.057655,1.088669,1.028454,1.067845,1.083836,1.070044,1.072508,1.064798,1.073817,1.064918,1.068594,1.063797,1.007204,1.064049,1.041502,1.037112,1.041983,1.095350,1.067015,1.049750,1.028856,1.032075
2.632280,1.050788,1.051393,1.049668,1.046098,1.060738,1.065381,1.054978,1.052156,1.047710,1.070669,1.067524,1.050162,1.065354,1.056890,1.055943,1.065968,1.062307,1.056545,1.087294,1.026996,1.066584,1.082558,1.068678,1.071237,1.063909,1.072662,1.063760,1.067271,1.062430,1.006375,1.063389,1.040646,1.035917,1.040347,1.094235,1.065399,1.048935,1.027441,1.032029
2.640610,1.050419,1.050518,1.048676,1.045120,1.059820,1.064474,1.054072,1.051248,1.047667,1.069717,1.066587,1.049207,1.064381,1.055867,1.054764,1.064732,1.061142,1.055446,1.085929,1.025548,1.065332,1.081291,1.067324,1.069975,1.063029,1.071517,1.062612,1.065958,1.061073,1.005557,1.062737,1.039800,1.034732,1.038726,1.093129,1.063802,1.048128,1.026035,1.031987
2.648940,1.050054,1.049653,1.047694,1.044152,1.058912,1.063576,1.053175,1.050349,1.047627,1.068774,1.065659,1.048263,1.063419,1.054854,1.053595,1.063505,1.059988,1.054357,1.084576,1.024113,1.064091,1.080034,1.065984,1.068724,1.062159,1.070382,1.061474,1.064655,1.059727,1.004749,1.062093,1.038965,1.033557,1.037121,1.092031,1.062225,1.047328,1.024640,1.031947
2.657270,1.049695,1.048798,1.046723,1.043193,1.058013,1.062688,1.052287,1.049460,1.047590,1.067842,1.064741,1.047328,1.062466,1.053852,1.052436,1.062290,1.058845,1.053278,1.083234,1.022691,1.062861,1.078790,1.064657,1.067483,1.061299,1.069258,1.060347,1.063363,1.058392,1.003953,1.061456,1.038139,1.032393,1.035532,1.090943,1.060669,1.046537,1.023257,1.031911
2.665600,1.049340,1.047954,1.045764,1.042245,1.057124,1.061809,1.051408,1.048579,1.047555,1.066920,1.063834,1.046404,1.061524,1.052859,1.051288,1.061085,1.057712,1.052211,1.081905,1.021282,1.061643,1.077557,1.063344,1.066254,1.060450,1.068146,1.059231,1.062083,1.057069,1.003168,1.060827,1.037325,1.031241,1.033960,1.089865,1.059135,1.045755,1.021886,1.031877
2.673930,1.048991,1.047121,1.044816,1.041307,1.056245,1.060940,1.050540,1.047709,1.047524,1.066009,1.062937,1.045490,1.060593,1.051878,1.050151,1.059893,1.056592,1.051155,1.080589,1.019887,1.060436,1.076338,1.062046,1.065037,1.059612,1.067046,1.058127,1.060816,1.055759,1.002395,1.060204,1.036521,1.030101,1.032407,1.088798,1.057624,1.044983,1.020529,1.031846
2.682260,1.048647,1.046299,1.043880,1.040379,1.055375,1.060081,1.049681,1.046848,1.047495,1.065108,1.062050,1.044587,1.059672,1.050907,1.049026,1.058712,1.055483,1.050110,1.079287,1.018508,1.059242,1.075131,1.060763,1.063831,1.058786,1.065958,1.057035,1.059562,1.054463,1.001634,1.059589,1.035729,1.028973,1.030872,1.087741,1.056136,1.044220,1.019185,1.031817
2.690590,1.048308,1.045488,1.042956,1.039463,1.054516,1.059232,1.048831,1.045996,1.047469,1.064219,1.061174,1.043695,1.058763,1.049947,1.047913,1.057544,1.054386,1.049078,1.077999,1.017143,1.058060,1.073938,1.059496,1.062638,1.057971,1.064883,1.055956,1.058322,1.053181,1.000886,1.058979,1.034947,1.027859,1.029357,1.086695,1.054673,1.043467,1.017855,1.031792
2.698920,1.047974,1.044689,1.042045,1.038557,1.053666,1.058392,1.047992,1.045154,1.047445,1.063340,1.060308,1.042814,1.057865,1.048999,1.046812,1.056388,1.053302,1.048059,1.076725,1.015795,1.056891,1.072759,1.058245,1.061458,1.057168,1.063822,1.054890,1.057095,1.051914,1.000151,1.058376,1.034177,1.026757,1.027862,1.085661,1.053234,1.042725,1.016541,1.031769
2.707250,1.047646,1.043902,1.041146,1.037662,1.052827,1.057563,1.047162,1.044322,1.047425,1.062473,1.059453,1.041943,1.056977,1.048062,1.045723,1.055245,1.052230,1.047051,1.075466,1.014463,1.055736,1.071594,1.057010,1.060291,1.056378,1.062774,1.053836,1.055884,1.050662,0.999428,1.057779,1.033418,1.025669,1.026388,1.084638,1.051820,1.041993,1.015242,1.031748
2.715580,1.047322,1.043126,1.040259,1.036778,1.051997,1.056743,1.046341,1.043500,1.047407,1.061617,1.058609,1.041083,1.056101,1.047136,1.044646,1.054116,1.051172,1.046057,1.074223,1.013148,1.054595,1.070444,1.055793,1.059138,1.055599,1.061741,1.052797,1.054687,1.049426,0.998718,1.057187,1.032670,1.024594,1.024935,1.083628,1.050432,1.041272,1.013960,1.031730
2.723910,1.047004,1.042363,1.039386,1.035904,1.051178,1.055933,1.045531,1.042687,1.047391,1.060771,1.057775,1.040234,1.055236,1.046222,1.043583,1.053001,1.050127,1.045075,1.072995,1.011850,1.053467,1.069309,1.054592,1.057999,1.054834,1.060721,1.051771,1.053506,1.048205,0.998022,1.056601,1.031933,1.023534,1.023504,1.082630,1.049071,1.040562,1.012694,1.031715
2.732240,1.046690,1.041611,1.038524,1.035043,1.050368,1.055133,1.044730,1.041884,1.047378,1.059937,1.056952,1.039396,1.054382,1.045319,1.042533,1.051899,1.049095,1.044107,1.071783,1.010569,1.052354,1.068189,1.053409,1.056873,1.054081,1.059716,1.050758,1.052341,1.047002,0.997338,1.056019,1.031208,1.022488,1.022094,1.081644,1.047736,1.039863,1.011446,1.031702
2.740570,1.046381,1.040872,1.037676,1.034192,1.049568,1.054343,1.043939,1.041091,1.047367,1.059114,1.056140,1.038569,1.053540,1.044428,1.041495,1.050811,1.048077,1.043152,1.070587,1.009307,1.051255,1.067084,1.052244,1.055762,1.053340,1.058725,1.049760,1.051192,1.045815,0.996668,1.055442,1.030494,1.021457,1.020708,1.080672,1.046427,1.039176,1.010215,1.031692
2.748900,1.046077,1.040144,1.036840,1.033352,1.048778,1.053562,1.043157,1.040307,1.047359,1.058302,1.055338,1.037753,1.052708,1.043548,1.040471,1.049737,1.047072,1.042209,1.069407,1.008063,1.050171,1.065995,1.051097,1.054665,1.052612,1.057750,1.048777,1.050060,1.044645,0.996011,1.054870,1.029791,1.020440,1.019344,1.079712,1.045147,1.038499,1.009002,1.031683
2.757230,1.045778,1.039428,1.036017,1.032523,1.047998,1.052790,1.042385,1.039533,1.047353,1.057501,1.054546,1.036947,1.051888,1.042680,1.039460,1.048677,1.046081,1.041280,1.068245,1.006837,1.049101,1.064921,1.049968,1.053583,1.051897,1.056789,1.047807,1.048945,1.043493,0.995366,1.054302,1.029099,1.019439,1.018003,1.078766,1.043894,1.037834,1.007807,1.031677
2.765560,1.045483,1.038724,1.035207,1.031705,1.047228,1.052029,1.041623,1.038768,1.047349,1.056710,1.053765,1.036152,1.051079,1.041823,1.038463,1.047632,1.045104,1.040365,1.067098,1.005631,1.048046,1.063864,1.048858,1.052515,1.051195,1.055843,1.046852,1.047846,1.042359,0.994735,1.053738,1.028418,1.018452,1.016686,1.077833,1.042668,1.037180,1.006631,1.031673
2.773890,1.045192,1.038032,1.034409,1.030899,1.046467,1.051276,1.040869,1.038012,1.047347,1.055931,1.052994,1.035368,1.050280,1.040978,1.037478,1.046601,1.044141,1.039463,1.065969,1.004443,1.047007,1.062823,1.047766,1.051463,1.050505,1.054912,1.045911,1.046765,1.041242,0.994116,1.053177,1.027749,1.017480,1.015392,1.076914,1.041471,1.036538,1.005473,1.031672
2.782220,1.044905,1.037352,1.033623,1.030103,1.045716,1.050533,1.040125,1.037266,1.047347,1.055162,1.052234,1.034595,1.049493,1.040144,1.036508,1.045585,1.043192,1.038574,1.064857,1.003274,1.045982,1.061798,1.046693,1.050425,1.049828,1.053997,1.044985,1.045701,1.040144,0.993511,1.052621,1.027090,1.016524,1.014122,1.076008,1.040302,1.035907,1.004335,1.031672
2.790550,1.044622,1.036682,1.032851,1.029318,1.044974,1.049799,1.039391,1.036529,1.047349,1.054405,1.051484,1.033832,1.048717,1.039322,1.035551,1.044584,1.042257,1.037698,1.063762,1.002125,1.044973,1.060790,1.045638,1.049403,1.049163,1.053097,1.044074,1.044655,1.039064,0.992917,1.052068,1.026443,1.015583,1.012877,1.075117,1.039162,1.035287,1.003216,1.031674
2.798880,1.044343,1.036025,1.032090,1.028544,1.044242,1.049075,1.038665,1.035802,1.047353,1.053658,1.050744,1.033080,1.047952,1.038511,1.034608,1.043597,1.041335,1.036836,1.062685,1.000995,1.043979,1.059798,1.044603,1.048396,1.048511,1.052212,1.043177,1.043626,1.038003,0.992337,1.051518,1.025806,1.014658,1.011655,1.074239,1.038050,1.034678,1.002117,1.031678
2.807210,1.044068,1.035378,1.031342,1.027781,1.043519,1.048359,1.037949,1.035083,1.047358,1.052922,1.050014,1.032338,1.047198,1.037712,1.033678,1.042625,1.040428,1.035987,1.061624,0.999885,1.043001,1.058823,1.043587,1.047404,1.047871,1.051342,1.042295,1.042615,1.036961,0.991768,1.050973,1.025180,1.013748,1.010457,1.073376,1.036967,1.034081,1.001037,1.031683
2.815540,1.043796,1.034743,1.030606,1.027028,1.042806,1.047653,1.037242,1.034374,1.047366,1.052196,1.049295,1.031607,1.046454,1.036924,1.032762,1.041668,1.039535,1.035151,1.060582,0.998795,1.042038,1.057865,1.042590,1.046427,1.047244,1.050488,1.041427,1.041622,1.035937,0.991212,1.050430,1.024565,1.012853,1.009284,1.072527,1.035913,1.033494,0.999978,1.031690
2.823870,1.043527,1.034118,1.029882,1.026287,1.042102,1.046956,1.036544,1.033674,1.047374,1.051481,1.048586,1.030886,1.045722,1.036147,1.031859,1.040726,1.038657,1.034328,1.059556,0.997724,1.041091,1.056923,1.041613,1.045466,1.046629,1.049648,1.040575,1.040647,1.034932,0.990668,1.049892,1.023961,1.011974,1.008135,1.071692,1.034887,1.032919,0.998938,1.031699
2.832200,1.043261,1.033504,1.029170,1.025556,1.041407,1.046268,1.035855,1.032983,1.047384,1.050777,1.047886,1.030175,1.045000,1.035382,1.030971,1.039799,1.037792,1.033519,1.058549,0.996673,1.040159,1.055998,1.040654,1.044520,1.046026,1.048825,1.039736,1.039690,1.033945,0.990135,1.049357,1.023367,1.011111,1.007011,1.070872,1.033891,1.032355,0.997918,1.031709
2.840530,1.042998,1.032901,1.028470,1.024835,1.040722,1.045589,1.035176,1.032301,1.047396,1.050083,1.047197,1.029475,1.044289,1.034628,1.030096,1.038887,1.036941,1.032723,1.057559,0.995642,1.039243,1.055091,1.039715,1.043589,1.045435,1.048016,1.038913,1.038752,1.032978,0.989615,1.048825,1.022784,1.010263,1.005911,1.070066,1.032923,1.031801,0.996919,1.031720
2.848860,1.042737,1.032308,1.027782,1.024125,1.040046,1.044920,1.034505,1.031629,1.047409,1.049400,1.046518,1.028786,1.043588,1.033885,1.029234,1.037989,1.036104,1.031940,1.056586,0.994631,1.038343,1.054200,1.038796,1.042674,1.044855,1.047222,1.038104,1.037831,1.032030,0.989105,1.048298,1.022212,1.009431,1.004835,1.069274,1.031983,1.031258,0.995940,1.031733
2.857190,1.042479,1.031725,1.027105,1.023426,1.039379,1.044259,1.033844,1.030965,1.047423,1.048727,1.045848,1.028106,1.042899,1.033154,1.028387,1.037107,1.035281,1.031169,1.055631,0.993640,1.037458,1.053326,1.037895,1.041775,1.044287,1.046444,1.037309,1.036928,1.031101,0.988607,1.047774,1.021650,1.008615,1.003783,1.068498,1.031073,1.030726,0.994981,1.031746
2.865520,1.042223,1.031153,1.026440,1.022738,1.038722,1.043608,1.033191,1.030311,1.047438,1.048065,1.045189,1.027437,1.042220,1.032433,1.027553,1.036240,1.034472,1.030412,1.054694,0.992668,1.036589,1.052470,1.037014,1.040891,1.043731,1.045680,1.036529,1.036043,1.030190,0.988120,1.047254,1.021098,1.007814,1.002756,1.067736,1.030190,1.030204,0.994042,1.031761
2.873850,1.041968,1.030590,1.025786,1.022060,1.038074,1.042965,1.032548,1.029666,1.047454,1.047413,1.044540,1.026779,1.041552,1.031724,1.026732,1.035387,1.033677,1.029668,1.053774,0.991717,1.035736,1.051630,1.036153,1.040022,1.043186,1.044932,1.035763,1.035177,1.029299,0.987644,1.046739,1.020557,1.007028,1.001752,1.066989,1.029336,1.029693,0.993123,1.031777
2.882180,1.041716,1.030037,1.025143,1.021392,1.037435,1.042332,1.031914,1.029030,1.047470,1.046772,1.043901,1.026130,1.040894,1.031026,1.025926,1.034549,1.032895,1.028936,1.052872,0.990785,1.034898,1.050807,1.035310,1.039169,1.042653,1.044198,1.035012,1.034328,1.028426,0.987179,1.046229,1.020027,1.006258,1.000773,1.066256,1.028511,1.029191,0.992225,1.031793
2.890510,1.041465,1.029493,1.024512,1.020735,1.036806,1.041708,1.031290,1.028404,1.047488,1.046141,1.043272,1.025492,1.040247,1.030339,1.025133,1.033726,1.032128,1.028217,1.051988,0.989873,1.034077,1.050001,1.034487,1.038332,1.042130,1.043479,1.034275,1.033497,1.027572,0.986724,1.045723,1.019506,1.005504,0.999818,1.065538,1.027713,1.028700,0.991347,1.031811
2.898840,1.041215,1.028959,1.023891,1.020089,1.036186,1.041094,1.030675,1.027787,1.047506,1.045521,1.042653,1.024865,1.039611,1.029664,1.024354,1.032918,1.031374,1.027510,1.051121,0.988980,1.033271,1.049213,1.033683,1.037509,1.041618,1.042775,1.033551,1.032683,1.026737,0.986280,1.045223,1.018997,1.004765,0.998886,1.064835,1.026943,1.028218,0.990488,1.031829
2.907170,1.040966,1.028433,1.023282,1.019453,1.035577,1.040489,1.030069,1.027179,1.047525,1.044912,1.042044,1.024248,1.038986,1.029000,1.023588,1.032125,1.030634,1.026816,1.050271,0.988107,1.032480,1.048441,1.032898,1.036703,1.041117,1.042085,1.032842,1.031888,1.025920,0.985846,1.044728,1.018497,1.004041,0.997977,1.064147,1.026201,1.027746,0.989650,1.031847
2.915500,1.040718,1.027917,1.022683,1.018828,1.034976,1.039894,1.029472,1.026581,1.047545,1.044313,1.041446,1.023641,1.038371,1.028347,1.022836,1.031347,1.029907,1.026135,1.049439,0.987254,1.031705,1.047686,1.032133,1.035911,1.040626,1.041409,1.032147,1.031110,1.025122,0.985422,1.044239,1.018008,1.003332,0.997092,1.063474,1.025485,1.027283,0.988831,1.031866
2.923830,1.040471,1.027409,1.022095,1.018213,1.034386,1.039308,1.028886,1.025992,1.047564,1.043724,1.040857,1.023045,1.037767,1.027705,1.022097,1.030583,1.029194,1.025466,1.048623,0.986419,1.030946,1.046948,1.031386,1.035135,1.040146,1.040748,1.031466,1.030349,1.024342,0.985008,1.043756,1.017529,1.002639,0.996230,1.062815,1.024797,1.026830,0.988032,1.031886
2.932160,1.040225,1.026910,1.021518,1.017609,1.033805,1.038732,1.028309,1.025414,1.047585,1.043147,1.040279,1.022460,1.037174,1.027074,1.021373,1.029835,1.028495,1.024809,1.047825,0.985604,1.030202,1.046227,1.030657,1.034375,1.039676,1.040101,1.030798,1.029606,1.023581,0.984603,1.043279,1.017060,1.001961,0.995390,1.062171,1.024136,1.026386,0.987253,1.031906
2.940490,1.039978,1.026419,1.020951,1.017015,1.033234,1.038165,1.027742,1.024845,1.047605,1.042580,1.039712,1.021885,1.036592,1.026455,1.020661,1.029100,1.027808,1.024165,1.047044,0.984808,1.029474,1.045522,1.029948,1.033629,1.039216,1.039468,1.030145,1.028880,1.022837,0.984208,1.042809,1.016601,1.001297,0.994574,1.061542,1.023500,1.025951,0.986493,1.031926
2.948820,1.039732,1.025937,1.020395,1.016432,1.032674,1.037609,1.027184,1.024286,1.047626,1.042023,1.039155,1.021320,1.036021,1.025847,1.019963,1.028381,1.027135,1.023533,1.046280,0.984031,1.028761,1.044834,1.029257,1.032899,1.038766,1.038849,1.029504,1.028171,1.022112,0.983823,1.042347,1.016153,1.000649,0.993779,1.060928,1.022891,1.025524,0.985752,1.031946
2.957150,1.039486,1.025462,1.019849,1.015859,1.032123,1.037063,1.026637,1.023737,1.047646,1.041478,1.038608,1.020767,1.035461,1.025251,1.019279,1.027676,1.026476,1.022912,1.045533,0.983272,1.028064,1.044163,1.028584,1.032184,1.038326,1.038243,1.028877,1.027479,1.021404,0.983447,1.041892,1.015715,1.000015,0.993006,1.060329,1.022307,1.025107,0.985030,1.031967
2.965480,1.039240,1.024996,1.019313,1.015298,1.031583,1.036527,1.026100,1.023198,1.047667,1.040943,1.038072,1.020224,1.034912,1.024665,1.018608,1.026985,1.025829,1.022304,1.044802,0.982532,1.027382,1.043508,1.027930,1.031484,1.037895,1.037652,1.028264,1.026803,1.020713,0.983080,1.041444,1.015288,0.999395,0.992255,1.059744,1.021749,1.024698,0.984327,1.031987
2.973810,1.038994,1.024537,1.018787,1.014747,1.031053,1.036001,1.025573,1.022669,1.047688,1.040420,1.037547,1.019692,1.034373,1.024092,1.017951,1.026309,1.025196,1.021708,1.044088,0.981810,1.026715,1.042869,1.027294,1.030798,1.037474,1.037073,1.027663,1.026144,1.020040,0.982722,1.041006,1.014870,0.998790,0.991525,1.059173,1.021215,1.024297,0.983643,1.032008
2.982140,1.038747,1.024086,1.018272,1.014206,1.030533,1.035486,1.025057,1.022151,1.047709,1.039907,1.037033,1.019171,1.033846,1.023529,1.017307,1.025647,1.024576,1.021123,1.043390,0.981106,1.026063,1.042247,1.026675,1.030128,1.037062,1.036508,1.027076,1.025501,1.019384,0.982374,1.040576,1.014463,0.998199,0.990816,1.058617,1.020705,1.023904,0.982977,1.032028
2.990470,1.038500,1.023643,1.017766,1.013677,1.030024,1.034981,1.024551,1.021643,1.047730,1.039406,1.036529,1.018662,1.033331,1.022979,1.016676,1.024999,1.023968,1.020551,1.042708,0.980419,1.025426,1.041640,1.026074,1.029472,1.036659,1.035956,1.026502,1.024875,1.018745,0.982034,1.040155,1.014067,0.997621,0.990128,1.058076,1.020220,1.023519,0.982328,1.032049
2.998800,1.038252,1.023207,1.017271,1.013158,1.029526,1.034487,1.024055,1.021146,1.047750,1.038915,1.036037,1.018163,1.032826,1.022439,1.016059,1.024366,1.023374,1.019990,1.042043,0.979750,1.024804,1.041050,1.025491,1.028831,1.036265,1.035416,1.025940,1.024264,1.018122,0.981703,1.039744,1.013680,0.997058,0.989460,1.057549,1.019758,1.023143,0.981698,1.032069
3.007130,1.038003,1.022779,1.016785,1.012651,1.029039,1.034003,1.023571,1.020659,1.047771,1.038436,1.035555,1.017675,1.032333,1.021911,1.015455,1.023746,1.022792,1.019440,1.041392,0.979098,1.024197,1.040475,1.024925,1.028205,1.035879,1.034890,1.025391,1.023668,1.017516,0.981380,1.039342,1.013304,0.996507,0.988811,1.057036,1.019318,1.022774,0.981085,1.032089
3.015460,1.037754,1.022358,1.016310,1.012154,1.028562,1.033531,1.023097,1.020184,1.047791,1.037968,1.035085,1.017199,1.031851,1.021395,1.014864,1.023140,1.022222,1.018903,1.040757,0.978463,1.023605,1.039916,1.024376,1.027593,1.035503,1.034376,1.024855,1.023088,1.016926,0.981067,1.038951,1.012939,0.995970,0.988182,1.056537,1.018901,1.022412,0.980489,1.032109
3.023790,1.037503,1.021943,1.015844,1.011668,1.028097,1.033069,1.022634,1.019719,1.047811,1.037511,1.034626,1.016734,1.031380,1.020891,1.014286,1.022548,1.021666,1.018376,1.040138,0.977845,1.023027,1.039373,1.023844,1.026995,1.035135,1.033874,1.024331,1.022523,1.016352,0.980762,1.038570,1.012583,0.995446,0.987572,1.056052,1.018506,1.022058,0.979910,1.032128
3.032120,1.037252,1.021536,1.015387,1.011193,1.027642,1.032619,1.022182,1.019265,1.047830,1.037066,1.034178,1.016280,1.030920,1.020397,1.013721,1.021970,1.021121,1.017861,1.039533,0.977243,1.022463,1.038845,1.023328,1.026412,1.034775,1.033385,1.023819,1.021973,1.015793,0.980465,1.038200,1.012239,0.994935,0.986980,1.055581,1.018132,1.021711,0.979348,1.032148
3.040450,1.037000,1.021136,1.014941,1.010729,1.027199,1.032180,1.021741,1.018822,1.047849,1.036632,1.033741,1.015837,1.030472,1.019916,1.013169,1.021405,1.020589,1.017357,1.038943,0.976656,1.021913,1.038331,1.022828,1.025842,1.034423,1.032908,1.023319,1.021438,1.015249,0.980177,1.037841,1.011904,0.994436,0.986405,1.055124,1.017779,1.021372,0.978802,1.032167
