Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.157470,1.018000,0.956652,0.948356,0.954146,0.978477,0.983648,0.976225,0.975780,1.019206,0.990450,0.986273,0.959591,0.981375,0.965323,0.944979,0.950441,0.949397,0.948144,0.955142,0.893571,0.954219,0.970409,0.960150,0.957222,0.963692,0.950736,0.945228,0.931801,0.924973,0.930038,0.980846,0.989505,0.916730,0.906436,0.978932,0.960150,0.936546,0.893350,1.037214
2.165800,1.017886,0.956276,0.948066,0.953977,0.978399,0.983583,0.976166,0.975725,1.019247,0.990376,0.986202,0.959507,0.981278,0.965170,0.944728,0.950153,0.949107,0.947854,0.954800,0.893227,0.953937,0.970127,0.959866,0.956926,0.963336,0.950441,0.944935,0.931555,0.924755,0.929491,0.980918,0.989529,0.916392,0.906107,0.978663,0.959866,0.936127,0.893201,1.037275
2.174130,1.017779,0.955914,0.947794,0.953826,0.978337,0.983535,0.976125,0.975687,1.019301,0.990320,0.986147,0.959440,0.981199,0.965033,0.944494,0.949881,0.948833,0.947581,0.954481,0.892908,0.953667,0.969856,0.959593,0.956645,0.962994,0.950162,0.944658,0.931325,0.924553,0.928953,0.981005,0.989567,0.916075,0.905806,0.978402,0.959593,0.935723,0.893067,1.037341
2.182460,1.017678,0.955565,0.947537,0.953691,0.978293,0.983503,0.976101,0.975665,1.019369,0.990280,0.986109,0.959389,0.981135,0.964912,0.944276,0.949626,0.948576,0.947324,0.954183,0.892614,0.953411,0.969596,0.959331,0.956380,0.962668,0.949900,0.944398,0.931111,0.924366,0.928425,0.981108,0.989620,0.915779,0.905535,0.978149,0.959331,0.935334,0.892947,1.037411
2.190790,1.017584,0.955230,0.947297,0.953573,0.978265,0.983488,0.976093,0.975661,1.019449,0.990256,0.986087,0.959355,0.981088,0.964808,0.944073,0.949386,0.948334,0.947083,0.953908,0.892345,0.953167,0.969345,0.959080,0.956129,0.962357,0.949654,0.944154,0.930913,0.924194,0.927905,0.981226,0.989687,0.915505,0.905293,0.977904,0.959080,0.934959,0.892840,1.037484
2.199120,1.017496,0.954907,0.947072,0.953471,0.978253,0.983489,0.976101,0.975672,1.019541,0.990248,0.986081,0.959336,0.981057,0.964719,0.943885,0.949161,0.948108,0.946858,0.953654,0.892100,0.952935,0.969105,0.958839,0.955894,0.962061,0.949424,0.943927,0.930730,0.924037,0.927395,0.981359,0.989768,0.915251,0.905079,0.977667,0.958839,0.934598,0.892747,1.037561
2.207450,1.017415,0.954598,0.946864,0.953385,0.978256,0.983506,0.976125,0.975699,1.019645,0.990255,0.986090,0.959333,0.981041,0.964646,0.943712,0.948951,0.947898,0.946648,0.953422,0.891879,0.952715,0.968874,0.958609,0.955672,0.961779,0.949210,0.943715,0.930561,0.923895,0.926893,0.981506,0.989863,0.915017,0.904895,0.977437,0.958609,0.934252,0.892668,1.037641
2.215780,1.017339,0.954301,0.946670,0.953313,0.978275,0.983538,0.976164,0.975741,1.019761,0.990277,0.986115,0.959344,0.981040,0.964587,0.943554,0.948756,0.947702,0.946453,0.953211,0.891682,0.952506,0.968652,0.958389,0.955465,0.961511,0.949011,0.943518,0.930408,0.923767,0.926399,0.981667,0.989970,0.914804,0.904739,0.977215,0.958389,0.933919,0.892601,1.037724
2.224110,1.017268,0.954016,0.946491,0.953257,0.978308,0.983584,0.976217,0.975798,1.019887,0.990313,0.986153,0.959370,0.981053,0.964543,0.943410,0.948576,0.947521,0.946273,0.953020,0.891509,0.952309,0.968439,0.958179,0.955271,0.961257,0.948827,0.943336,0.930270,0.923654,0.925914,0.981841,0.990090,0.914610,0.904612,0.976999,0.958179,0.933600,0.892547,1.037811
2.232440,1.017203,0.953743,0.946326,0.953214,0.978355,0.983644,0.976285,0.975869,1.020024,0.990363,0.986206,0.959410,0.981080,0.964512,0.943279,0.948409,0.947354,0.946107,0.952850,0.891359,0.952123,0.968235,0.957978,0.955091,0.961016,0.948658,0.943170,0.930145,0.923555,0.925437,0.982027,0.990222,0.914436,0.904512,0.976791,0.957978,0.933294,0.892505,1.037900
2.240770,1.017143,0.953482,0.946175,0.953186,0.978415,0.983718,0.976366,0.975953,1.020171,0.990426,0.986271,0.959462,0.981120,0.964495,0.943162,0.948256,0.947201,0.945954,0.952699,0.891232,0.951947,0.968040,0.957786,0.954923,0.960788,0.948504,0.943017,0.930035,0.923469,0.924968,0.982225,0.990365,0.914280,0.904441,0.976588,0.957786,0.933001,0.892476,1.037992
2.249100,1.017087,0.953231,0.946037,0.953170,0.978488,0.983804,0.976459,0.976050,1.020327,0.990502,0.986349,0.959527,0.981173,0.964490,0.943057,0.948116,0.947061,0.945815,0.952567,0.891128,0.951782,0.967852,0.957603,0.954768,0.960573,0.948363,0.942878,0.929939,0.923397,0.924506,0.982434,0.990518,0.914143,0.904396,0.976393,0.957603,0.932721,0.892459,1.038086
2.257430,1.017036,0.952991,0.945912,0.953166,0.978573,0.983901,0.976563,0.976158,1.020491,0.990588,0.986438,0.959603,0.981236,0.964496,0.942964,0.947988,0.946934,0.945688,0.952454,0.891045,0.951626,0.967673,0.957429,0.954624,0.960369,0.948236,0.942753,0.929856,0.923339,0.924051,0.982652,0.990681,0.914024,0.904379,0.976203,0.957429,0.932453,0.892454,1.038182
2.265760,1.016988,0.952761,0.945798,0.953173,0.978668,0.984008,0.976679,0.976277,1.020663,0.990685,0.986537,0.959690,0.981310,0.964514,0.942882,0.947871,0.946819,0.945573,0.952359,0.890984,0.951479,0.967500,0.957262,0.954492,0.960177,0.948122,0.942640,0.929787,0.923293,0.923604,0.982878,0.990852,0.913923,0.904388,0.976020,0.957262,0.932196,0.892462,1.038281
2.274090,1.016944,0.952540,0.945695,0.953191,0.978772,0.984125,0.976803,0.976406,1.020843,0.990791,0.986646,0.959785,0.981393,0.964541,0.942811,0.947766,0.946715,0.945469,0.952281,0.890943,0.951341,0.967335,0.957103,0.954370,0.959996,0.948021,0.942540,0.929731,0.923261,0.923163,0.983111,0.991030,0.913838,0.904422,0.975842,0.957103,0.931951,0.892480,1.038380
2.282420,1.016903,0.952327,0.945603,0.953218,0.978885,0.984250,0.976936,0.976543,1.021028,0.990905,0.986762,0.959889,0.981485,0.964577,0.942750,0.947671,0.946621,0.945375,0.952220,0.890922,0.951211,0.967176,0.956951,0.954258,0.959825,0.947932,0.942451,0.929687,0.923241,0.922727,0.983348,0.991215,0.913769,0.904482,0.975669,0.956951,0.931716,0.892511,1.038481
2.290750,1.016864,0.952123,0.945520,0.953254,0.979005,0.984383,0.977077,0.976687,1.021219,0.991025,0.986886,0.960001,0.981584,0.964621,0.942697,0.947586,0.946538,0.945291,0.952174,0.890921,0.951089,0.967023,0.956805,0.954155,0.959663,0.947854,0.942373,0.929656,0.923234,0.922298,0.983589,0.991404,0.913716,0.904565,0.975501,0.956805,0.931491,0.892553,1.038584
2.299080,1.016828,0.951926,0.945445,0.953297,0.979131,0.984520,0.977223,0.976838,1.021415,0.991152,0.987015,0.960118,0.981689,0.964672,0.942653,0.947510,0.946463,0.945216,0.952143,0.890938,0.950974,0.966876,0.956666,0.954061,0.959511,0.947786,0.942305,0.929637,0.923238,0.921874,0.983832,0.991597,0.913677,0.904672,0.975339,0.956666,0.931276,0.892606,1.038686
2.307410,1.016793,0.951736,0.945378,0.953346,0.979262,0.984663,0.977375,0.976994,1.021615,0.991283,0.987149,0.960239,0.981798,0.964728,0.942616,0.947442,0.946397,0.945149,0.952126,0.890973,0.950864,0.966734,0.956532,0.953975,0.959366,0.947729,0.942247,0.929628,0.923254,0.921454,0.984076,0.991793,0.913651,0.904801,0.975180,0.956532,0.931070,0.892671,1.038790
2.315740,1.016760,0.951552,0.945318,0.953401,0.979397,0.984809,0.977530,0.977154,1.021817,0.991418,0.987287,0.960365,0.981912,0.964790,0.942585,0.947381,0.946339,0.945089,0.952122,0.891024,0.950761,0.966596,0.956403,0.953897,0.959229,0.947681,0.942197,0.929631,0.923281,0.921039,0.984319,0.991990,0.913639,0.904952,0.975026,0.956403,0.930872,0.892746,1.038894
2.324070,1.016727,0.951373,0.945263,0.953460,0.979535,0.984958,0.977688,0.977317,1.022022,0.991556,0.987427,0.960494,0.982029,0.964855,0.942561,0.947327,0.946287,0.945036,0.952131,0.891092,0.950663,0.966462,0.956278,0.953824,0.959099,0.947642,0.942155,0.929645,0.923319,0.920628,0.984560,0.992188,0.913639,0.905124,0.974875,0.956278,0.930682,0.892831,1.038997
2.332400,1.016694,0.951199,0.945214,0.953522,0.979675,0.985108,0.977848,0.977482,1.022229,0.991695,0.987568,0.960624,0.982148,0.964923,0.942541,0.947279,0.946242,0.944988,0.952150,0.891174,0.950568,0.966332,0.956157,0.953757,0.958975,0.947611,0.942121,0.929668,0.923367,0.920220,0.984798,0.992384,0.913651,0.905315,0.974726,0.956157,0.930499,0.892926,1.039100
2.340730,1.016661,0.951028,0.945168,0.953587,0.979815,0.985259,0.978009,0.977648,1.022437,0.991834,0.987711,0.960755,0.982267,0.964994,0.942524,0.947235,0.946201,0.944945,0.952180,0.891270,0.950478,0.966204,0.956038,0.953695,0.958856,0.947587,0.942093,0.929700,0.923424,0.919815,0.985032,0.992580,0.913672,0.905524,0.974580,0.956038,0.930322,0.893031,1.039203
2.349060,1.016628,0.950860,0.945126,0.953654,0.979956,0.985409,0.978170,0.977814,1.022644,0.991973,0.987852,0.960885,0.982387,0.965065,0.942511,0.947196,0.946165,0.944905,0.952219,0.891379,0.950389,0.966077,0.955922,0.953637,0.958741,0.947570,0.942070,0.929741,0.923490,0.919412,0.985261,0.992773,0.913703,0.905751,0.974435,0.955922,0.930150,0.893144,1.039305
2.357390,1.016594,0.950695,0.945086,0.953721,0.980095,0.985558,0.978330,0.977980,1.022851,0.992111,0.987993,0.961015,0.982505,0.965137,0.942500,0.947159,0.946131,0.944868,0.952266,0.891500,0.950303,0.965952,0.955807,0.953582,0.958630,0.947558,0.942052,0.929789,0.923564,0.919010,0.985485,0.992962,0.913742,0.905994,0.974290,0.955807,0.929984,0.893266,1.039406
2.365720,1.016558,0.950531,0.945047,0.953788,0.980233,0.985705,0.978488,0.978143,1.023057,0.992246,0.988131,0.961142,0.982622,0.965207,0.942491,0.947125,0.946101,0.944834,0.952320,0.891631,0.950218,0.965827,0.955692,0.953529,0.958522,0.947551,0.942038,0.929845,0.923646,0.918610,0.985702,0.993148,0.913789,0.906251,0.974144,0.955692,0.929821,0.893396,1.039505
2.374050,1.016520,0.950368,0.945009,0.953854,0.980368,0.985848,0.978644,0.978305,1.023261,0.992378,0.988266,0.961267,0.982736,0.965277,0.942481,0.947092,0.946071,0.944800,0.952380,0.891772,0.950133,0.965701,0.955578,0.953477,0.958416,0.947547,0.942027,0.929907,0.923734,0.918211,0.985911,0.993329,0.913842,0.906523,0.973998,0.955578,0.929662,0.893533,1.039603
2.382380,1.016480,0.950205,0.944971,0.953919,0.980500,0.985988,0.978795,0.978463,1.023462,0.992507,0.988397,0.961388,0.982847,0.965344,0.942472,0.947060,0.946043,0.944766,0.952445,0.891922,0.950047,0.965574,0.955462,0.953426,0.958311,0.947547,0.942018,0.929975,0.923829,0.917812,0.986113,0.993505,0.913900,0.906806,0.973849,0.955462,0.929505,0.893676,1.039699
2.390710,1.016438,0.950041,0.944931,0.953980,0.980627,0.986123,0.978943,0.978617,1.023660,0.992631,0.988524,0.961505,0.982954,0.965407,0.942461,0.947027,0.946014,0.944732,0.952514,0.892079,0.949960,0.965445,0.955344,0.953375,0.958207,0.947549,0.942010,0.930047,0.923929,0.917412,0.986306,0.993674,0.913963,0.907101,0.973699,0.955344,0.929350,0.893826,1.039793
2.399040,1.016392,0.949875,0.944889,0.954038,0.980749,0.986253,0.979086,0.978766,1.023855,0.992750,0.988645,0.961617,0.983056,0.965468,0.942448,0.946994,0.945984,0.944697,0.952586,0.892242,0.949872,0.965314,0.955225,0.953322,0.958102,0.947552,0.942002,0.930124,0.924033,0.917012,0.986491,0.993837,0.914030,0.907405,0.973545,0.955225,0.929197,0.893981,1.039885
2.407370,1.016343,0.949708,0.944844,0.954093,0.980866,0.986378,0.979223,0.978910,1.024045,0.992863,0.988761,0.961724,0.983153,0.965523,0.942433,0.946958,0.945953,0.944660,0.952659,0.892410,0.949781,0.965180,0.955103,0.953268,0.957997,0.947556,0.941994,0.930204,0.924141,0.916611,0.986666,0.993994,0.914099,0.907718,0.973388,0.955103,0.929044,0.894140,1.039975
2.415700,1.016290,0.949538,0.944796,0.954142,0.980977,0.986495,0.979355,0.979048,1.024231,0.992969,0.988870,0.961824,0.983243,0.965574,0.942414,0.946920,0.945919,0.944619,0.952734,0.892582,0.949687,0.965042,0.954977,0.953212,0.957890,0.947560,0.941985,0.930287,0.924253,0.916207,0.986831,0.994142,0.914169,0.908038,0.973227,0.954977,0.928890,0.894304,1.040062
2.424030,1.016234,0.949365,0.944744,0.954186,0.981081,0.986606,0.979479,0.979180,1.024411,0.993069,0.988973,0.961918,0.983327,0.965619,0.942392,0.946879,0.945883,0.944576,0.952809,0.892758,0.949590,0.964901,0.954849,0.953153,0.957780,0.947563,0.941975,0.930371,0.924367,0.915802,0.986986,0.994283,0.914241,0.908365,0.973062,0.954849,0.928736,0.894471,1.040147
2.432360,1.016173,0.949187,0.944687,0.954224,0.981178,0.986709,0.979596,0.979304,1.024586,0.993162,0.989068,0.962004,0.983404,0.965658,0.942366,0.946835,0.945842,0.944528,0.952883,0.892936,0.949489,0.964756,0.954716,0.953091,0.957668,0.947565,0.941961,0.930457,0.924483,0.915394,0.987130,0.994416,0.914312,0.908696,0.972893,0.954716,0.928580,0.894640,1.040229
2.440690,1.016107,0.949006,0.944625,0.954256,0.981267,0.986805,0.979706,0.979421,1.024755,0.993246,0.989155,0.962083,0.983474,0.965690,0.942335,0.946787,0.945798,0.944476,0.952955,0.893115,0.949384,0.964607,0.954580,0.953025,0.957552,0.947564,0.941945,0.930543,0.924599,0.914983,0.987264,0.994541,0.914383,0.909031,0.972721,0.954580,0.928422,0.894812,1.040308
2.449020,1.016037,0.948819,0.944557,0.954282,0.981348,0.986892,0.979808,0.979530,1.024918,0.993323,0.989234,0.962154,0.983535,0.965715,0.942298,0.946734,0.945749,0.944418,0.953026,0.893294,0.949275,0.964454,0.954439,0.952955,0.957431,0.947561,0.941926,0.930629,0.924717,0.914568,0.987387,0.994656,0.914452,0.909369,0.972544,0.954439,0.928261,0.894985,1.040384
2.457350,1.015962,0.948628,0.944483,0.954299,0.981421,0.986970,0.979901,0.979631,1.025075,0.993390,0.989305,0.962216,0.983589,0.965733,0.942256,0.946676,0.945696,0.944356,0.953093,0.893473,0.949161,0.964297,0.954294,0.952880,0.957307,0.947554,0.941902,0.930715,0.924833,0.914150,0.987499,0.994763,0.914518,0.909708,0.972363,0.954294,0.928097,0.895158,1.040456
2.465680,1.015882,0.948430,0.944402,0.954310,0.981485,0.987039,0.979985,0.979723,1.025224,0.993450,0.989366,0.962270,0.983634,0.965743,0.942208,0.946613,0.945636,0.944287,0.953157,0.893651,0.949043,0.964135,0.954145,0.952800,0.957177,0.947543,0.941873,0.930799,0.924949,0.913728,0.987600,0.994860,0.914582,0.910048,0.972178,0.954145,0.927929,0.895332,1.040526
2.474010,1.015797,0.948227,0.944314,0.954312,0.981541,0.987099,0.980061,0.979806,1.025366,0.993499,0.989419,0.962315,0.983670,0.965745,0.942153,0.946544,0.945571,0.944211,0.953217,0.893826,0.948919,0.963968,0.953991,0.952715,0.957041,0.947528,0.941839,0.930881,0.925064,0.913302,0.987690,0.994949,0.914643,0.910388,0.971990,0.953991,0.927756,0.895505,1.040592
2.482340,1.015707,0.948017,0.944218,0.954306,0.981586,0.987150,0.980127,0.979880,1.025501,0.993540,0.989462,0.962350,0.983697,0.965738,0.942092,0.946469,0.945500,0.944129,0.953271,0.893999,0.948790,0.963797,0.953832,0.952624,0.956900,0.947508,0.941800,0.930960,0.925176,0.912871,0.987768,0.995027,0.914699,0.910725,0.971797,0.953832,0.927579,0.895678,1.040655
2.490670,1.015611,0.947800,0.944114,0.954292,0.981623,0.987191,0.980184,0.979944,1.025629,0.993571,0.989495,0.962377,0.983715,0.965724,0.942024,0.946388,0.945421,0.944040,0.953321,0.894167,0.948657,0.963622,0.953669,0.952528,0.956752,0.947483,0.941755,0.931036,0.925285,0.912436,0.987835,0.995097,0.914750,0.911060,0.971600,0.953669,0.927397,0.895848,1.040715
2.499000,1.015510,0.947575,0.944002,0.954268,0.981649,0.987222,0.980231,0.979999,1.025749,0.993592,0.989519,0.962393,0.983723,0.965700,0.941949,0.946301,0.945337,0.943944,0.953364,0.894332,0.948517,0.963442,0.953500,0.952426,0.956597,0.947451,0.941703,0.931108,0.925391,0.911995,0.987890,0.995156,0.914796,0.911392,0.971400,0.953500,0.927209,0.896016,1.040771
2.507330,1.015403,0.947344,0.943881,0.954236,0.981666,0.987243,0.980268,0.980044,1.025861,0.993604,0.989533,0.962400,0.983722,0.965667,0.941866,0.946206,0.945244,0.943839,0.953401,0.894491,0.948373,0.963257,0.953328,0.952317,0.956435,0.947413,0.941645,0.931175,0.925492,0.911549,0.987934,0.995206,0.914836,0.911720,0.971197,0.953328,0.927014,0.896181,1.040824
2.515660,1.015291,0.947105,0.943752,0.954194,0.981673,0.987254,0.980295,0.980080,1.025965,0.993605,0.989537,0.962397,0.983711,0.965625,0.941776,0.946105,0.945145,0.943727,0.953431,0.894645,0.948222,0.963069,0.953150,0.952202,0.956266,0.947369,0.941579,0.931238,0.925589,0.911098,0.987967,0.995246,0.914870,0.912042,0.970991,0.953150,0.926813,0.896342,1.040874
2.523990,1.015173,0.946858,0.943613,0.954143,0.981670,0.987255,0.980313,0.980105,1.026061,0.993597,0.989530,0.962385,0.983690,0.965574,0.941679,0.945997,0.945038,0.943607,0.953453,0.894793,0.948067,0.962876,0.952968,0.952081,0.956089,0.947317,0.941506,0.931295,0.925681,0.910641,0.987989,0.995276,0.914897,0.912358,0.970781,0.952968,0.926606,0.896499,1.040920
2.532320,1.015050,0.946602,0.943466,0.954083,0.981657,0.987246,0.980320,0.980120,1.026149,0.993578,0.989514,0.962362,0.983659,0.965514,0.941573,0.945882,0.944923,0.943478,0.953468,0.894934,0.947906,0.962679,0.952781,0.951953,0.955904,0.947257,0.941425,0.931346,0.925767,0.910179,0.988000,0.995297,0.914917,0.912667,0.970568,0.952781,0.926391,0.896651,1.040963
2.540650,1.014922,0.946339,0.943309,0.954013,0.981634,0.987226,0.980317,0.980125,1.026229,0.993550,0.989488,0.962330,0.983619,0.965444,0.941460,0.945760,0.944800,0.943341,0.953476,0.895067,0.947739,0.962478,0.952590,0.951818,0.955710,0.947190,0.941336,0.931391,0.925847,0.909711,0.988000,0.995308,0.914929,0.912969,0.970353,0.952590,0.926169,0.896798,1.041002
2.548980,1.014788,0.946067,0.943142,0.953933,0.981601,0.987197,0.980304,0.980121,1.026301,0.993511,0.989451,0.962287,0.983569,0.965365,0.941339,0.945630,0.944670,0.943196,0.953474,0.895193,0.947567,0.962273,0.952395,0.951677,0.955508,0.947114,0.941239,0.931429,0.925920,0.909237,0.987989,0.995309,0.914934,0.913263,0.970136,0.952395,0.925939,0.896939,1.041039
2.557310,1.014649,0.945787,0.942966,0.953844,0.981557,0.987157,0.980281,0.980106,1.026365,0.993462,0.989405,0.962234,0.983508,0.965276,0.941210,0.945493,0.944531,0.943042,0.953465,0.895311,0.947390,0.962064,0.952195,0.951529,0.955298,0.947030,0.941134,0.931459,0.925986,0.908757,0.987967,0.995300,0.914931,0.913548,0.969916,0.952195,0.925701,0.897073,1.041072
2.565640,1.014504,0.945499,0.942780,0.953745,0.981504,0.987107,0.980247,0.980081,1.026421,0.993403,0.989348,0.962172,0.983438,0.965178,0.941074,0.945349,0.944384,0.942879,0.953447,0.895420,0.947208,0.961852,0.951992,0.951375,0.955078,0.946938,0.941020,0.931481,0.926044,0.908271,0.987935,0.995282,0.914920,0.913823,0.969695,0.951992,0.925455,0.897201,1.041102
2.573970,1.014355,0.945202,0.942585,0.953637,0.981441,0.987047,0.980204,0.980046,1.026469,0.993335,0.989281,0.962100,0.983359,0.965071,0.940929,0.945197,0.944229,0.942708,0.953420,0.895520,0.947020,0.961636,0.951784,0.951213,0.954850,0.946836,0.940897,0.931495,0.926094,0.907779,0.987893,0.995255,0.914900,0.914088,0.969472,0.951784,0.925201,0.897321,1.041128
2.582300,1.014201,0.944897,0.942380,0.953519,0.981368,0.986977,0.980151,0.980001,1.026509,0.993256,0.989205,0.962018,0.983269,0.964955,0.940777,0.945039,0.944066,0.942528,0.953384,0.895611,0.946828,0.961418,0.951573,0.951046,0.954613,0.946726,0.940766,0.931501,0.926135,0.907282,0.987840,0.995218,0.914872,0.914343,0.969247,0.951573,0.924939,0.897433,1.041152
2.590630,1.014042,0.944583,0.942166,0.953392,0.981285,0.986897,0.980089,0.979946,1.026542,0.993168,0.989119,0.961926,0.983170,0.964829,0.940617,0.944873,0.943895,0.942339,0.953339,0.895693,0.946630,0.961196,0.951358,0.950872,0.954367,0.946606,0.940625,0.931498,0.926167,0.906778,0.987778,0.995172,0.914836,0.914587,0.969022,0.951358,0.924667,0.897537,1.041173
2.598960,1.013879,0.944261,0.941942,0.953255,0.981192,0.986808,0.980016,0.979882,1.026566,0.993071,0.989023,0.961825,0.983062,0.964695,0.940449,0.944700,0.943716,0.942142,0.953285,0.895765,0.946429,0.960972,0.951140,0.950691,0.954112,0.946476,0.940476,0.931485,0.926190,0.906269,0.987706,0.995117,0.914792,0.914819,0.968795,0.951140,0.924388,0.897632,1.041191
2.607290,1.013711,0.943931,0.941709,0.953109,0.981091,0.986709,0.979934,0.979809,1.026583,0.992963,0.988918,0.961715,0.982944,0.964552,0.940274,0.944520,0.943529,0.941936,0.953222,0.895827,0.946222,0.960745,0.950919,0.950504,0.953848,0.946338,0.940318,0.931463,0.926204,0.905754,0.987625,0.995053,0.914738,0.915040,0.968568,0.950919,0.924100,0.897717,1.041206
2.615620,1.013540,0.943593,0.941467,0.952954,0.980980,0.986601,0.979844,0.979726,1.026593,0.992847,0.988804,0.961596,0.982818,0.964400,0.940092,0.944333,0.943334,0.941722,0.953150,0.895879,0.946012,0.960516,0.950695,0.950311,0.953575,0.946190,0.940152,0.931431,0.926207,0.905234,0.987535,0.994980,0.914677,0.915248,0.968341,0.950695,0.923803,0.897793,1.041219
